LNR,RESPONSE
31680,0.6723256761381864
31685,0.1708948309504803
32004,0.26676947271122403
32008,0.41916925099156677
31701,0.4905791895116987
31708,0.2859998003151435
32027,0.66623318480215
32032,0.2802706939287869
32044,0.09379706570712784
31741,0.26676947271122403
31742,0.5895542771752417
31750,0.49180518624115066
44663,0.43423019913680405
44978,0.26676947271122403
44984,0.34775832566442766
45301,0.12227207343581006
45316,0.6848968585177807
45628,0.035650640369260585
40810,0.1285116960893667
40814,0.441308459834506
40826,0.3098431330466404
41149,0.6746390983138689
41465,0.5677443689732483
41467,0.332431738958696
41469,0.13505041840131524
41474,0.2054021685984927
42121,0.23441888221677323
42441,0.18020458132565453
42744,0.2473615486884617
43081,0.26676947271122403
43397,0.23590384153107183
44027,0.14838000655283212
44351,0.13288315575687554
47843,0.15486550172533262
48817,0.5618355749256064
48819,0.26676947271122403
49463,0.4568278372168905
49469,0.054522463210984744
49470,0.1778294020494337
50110,0.12703614512653566
50768,0.46725591423278195
45898,0.6876604654590126
45901,0.19750819292518798
46221,0.33535667967069493
46544,0.26676947271122403
46553,0.24380910857301305
47535,0.26676947271122403
47853,0.15409208332590185
47869,0.20352345903572933
48186,0.10826296805065447
48516,0.18124356249283444
48519,0.16663716306978898
48848,0.15245671199512412
49163,0.10924834696519096
49164,0.06337007384013842
49813,0.14335456031861607
55597,0.7951342991672008
51105,0.6857595452199495
51108,0.26676947271122403
51422,0.434003919048089
51762,0.7888731468650887
52415,0.6428929869749597
53046,0.26676947271122403
53051,0.24231482253656733
53367,0.3639770215200638
53369,0.35288061230298445
53373,0.3368746489092313
53382,0.7056114555297289
53703,0.04677817540692477
54019,0.3126108864768635
54344,0.26676947271122403
58400,0.26131234658545155
58721,0.20044425808692465
58722,0.12775528386945556
59041,0.0992349371596664
59680,0.26676947271122403
60636,0.6710773372998502
60956,0.1335623781162924
60969,0.11324102584914385
56178,0.26676947271122403
56491,0.11237269493308188
57455,0.11714770760079309
28637,0.26676947271122403
28646,0.26676947271122403
28986,0.25583114315531585
28669,0.2808319034577772
29006,0.10877144604195456
29016,0.26676947271122403
28684,0.6297793889110637
28688,0.26750360241034954
29024,0.4575632177894138
29031,0.26676947271122403
29037,0.07513272263434707
29124,0.26676947271122403
29041,0.19656262431383495
29045,0.3822134091364738
29053,0.19720444963306366
28737,0.32460287346753297
29062,0.26676947271122403
29078,0.3299452728468689
29085,0.26676947271122403
29090,0.26676947271122403
28790,0.04694270343693178
28792,0.6686433205919969
28516,0.26676947271122403
37699,0.42875844297681504
37398,0.10391291464675331
37405,0.63581331936661
37414,0.6221627191923057
37422,0.46014725903246756
37741,0.26676947271122403
37742,0.26676947271122403
37747,0.20709431414516458
37769,0.1464823825198946
38416,0.22639631683279893
38420,0.6166461463655758
38104,0.10467442005342241
38426,0.2660396371098423
38134,0.6688957362453591
38456,0.26676947271122403
38150,0.26676947271122403
38153,0.2533941633090753
38579,0.4407098207407666
38468,0.1305636844555553
38476,0.2397249781360971
38191,0.04370437338220102
38485,0.2724715191986438
38219,0.4830796061518369
38532,0.5799044120566142
37963,0.07571675153012221
37964,0.45919584679892406
37966,0.5405556718747961
37972,0.4822301816463207
38284,0.18925422197791786
22761,0.5511166123154982
22769,0.6943611387591873
22459,0.28541731074118826
22468,0.23137421937841382
22489,0.04318535795651721
22490,0.26676947271122403
22200,0.2912165358469311
22203,0.118453252148076
22531,0.2213167495483878
22219,0.579713798824535
22223,0.5393013787714961
22226,0.25859136281801937
22241,0.24959478420911196
22247,0.55142019618646
22250,0.4087574368095301
22255,0.08004242398239836
22561,0.12283618791806626
22278,0.22725083719707465
22586,0.4950945618676364
22587,0.4732137320802692
22597,0.12622245846989788
22282,0.3393633264773265
22612,0.5989732054958401
22309,0.30772843066843275
22632,0.16210463573508233
22323,0.6775399395295235
22324,0.5469433157241532
22330,0.4882187932301454
23300,0.26676947271122403
23303,0.15649910216193738
23000,0.4800444639827463
23005,0.26676947271122403
23320,0.6048044430166889
23324,0.683158775022306
23327,0.18557661421912455
23026,0.5843465753757833
23352,0.09548903857320692
23070,0.2888687294895035
23072,0.09710278153118075
23362,0.25590094367351335
23083,0.555910378243447
23382,0.35235729331563587
23393,0.1289102943005741
23108,0.2761920822215114
23109,0.48580301274767546
23110,0.5248197908938356
23132,0.44513756621873424
23421,0.782621878102005
23429,0.2718189956160295
23433,0.43891163571245867
23141,0.5533147128691666
23143,0.6061439410098438
23148,0.15556589406822321
23159,0.11550995522104113
23172,0.19695607093454526
22867,0.2280154362651648
23204,0.16528598765521751
21572,0.19993636224222586
32077,0.16589252849486083
32079,0.10845860176488417
32086,0.6584197103269916
32092,0.08196008374544926
32739,0.26676947271122403
32745,0.24655126696955829
32762,0.16873962501164189
32442,0.6087640553910054
2146,0.2945133700958675
2150,0.03928453457764305
77554,0.263001776669165
77866,0.25282424846177154
77875,0.6180777670002129
78179,0.26676947271122403
78188,0.26676947271122403
78191,0.09141110507360153
78513,0.07791406588789317
79158,0.39407715170305696
79464,0.7393361342067764
79474,0.3127584961857196
80118,0.1344252729091192
80430,0.27310435405761435
80747,0.26676947271122403
81077,0.15606732896500464
81389,0.11932784825166927
81392,0.3203874855854417
81397,0.6600432867333053
81398,0.20500293564457225
81399,0.14767188245418592
76597,0.4562188951577567
76918,0.14971306102871856
77248,0.08198282955385097
77897,0.4291854122729496
78519,0.5917685437914104
78527,0.08577804772169612
78529,0.26676947271122403
79169,0.24889529040969569
79495,0.3354297353789338
80120,0.43625387040046537
80121,0.10914321444198163
80122,0.26031250428105845
80134,0.7078173117367216
80441,0.0989785400086009
80773,0.42355001906952144
80774,0.6574285392985667
80777,0.28220473303462823
81404,0.30929997149839905
81408,0.06974781515625998
76632,0.14047948809933594
76955,0.09306305507714649
77258,0.5153011510155289
77274,0.4288732411511282
77580,0.06496923671200264
2606,0.3409144594560698
2610,0.21024156048950396
2348,0.22160506294476903
2376,0.4993021510199459
2073,0.812890532367563
2077,0.17433917685865
2388,0.18715848543860833
2399,0.26676947271122403
2087,0.051362763086653905
2090,0.26676947271122403
2401,0.22244620494979647
2407,0.1086165229025634
2419,0.28241025244648216
2421,0.3998194581390592
2425,0.12721877817794483
2128,0.693632538363571
2129,0.26676947271122403
2443,0.6212930420813416
2456,0.26676947271122403
12475,0.7484114942391945
12198,0.056310193016733075
12519,0.406619331640432
12533,0.15553784938423834
12230,0.6657254653828892
12232,0.0591088558455526
12543,0.3078110797090581
12256,0.18399994215382523
12565,0.2720618841299956
12573,0.23984846668043575
12909,0.19072141822079874
13224,0.12360925880755759
12921,0.04651393088170358
12929,0.6527879505976742
13365,0.5065013861370992
13378,0.5043033028537478
12968,0.26676947271122403
13264,0.26676947271122403
12983,0.154227322126119
13000,0.6839879752016274
13001,0.42032156423637884
13022,0.3777011134096018
13329,0.26676947271122403
13344,0.6606289230489624
13346,0.26676947271122403
13348,0.26676947271122403
13353,0.22687051232095662
13354,0.26676947271122403
13102,0.2635776490178924
13114,0.2865872401862894
12808,0.5498858042488458
13129,0.2132607340196446
13130,0.2415820029053821
12833,0.12584942990257406
22356,0.376006217982563
22360,0.33516921802929217
22362,0.5674808478598959
22378,0.40483115789230883
22714,0.2313955460997458
22715,0.22489530678082972
22718,0.1387333417032278
22390,0.26676947271122403
22392,0.18483050611918733
22724,0.5355277164047993
22736,0.0597478460518465
22737,0.18372414986763624
22412,0.26676947271122403
22823,0.26676947271122403
22428,0.07662852925633165
22743,0.07784266610182002
22747,0.26676947271122403
22446,0.695408302391885
65025,0.1405304414231186
65337,0.2431961751429834
65654,0.0468618034426564
65660,0.14719408078327828
65661,0.583519408326052
65669,0.3009376702009002
61522,0.6625335798384647
61530,0.42016491897703695
61837,0.062858597726605
61851,0.42140751763298395
62810,0.2539103964950109
63124,0.0744880140486285
63443,0.22682532942926437
64412,0.4712040591870444
64719,0.15281636206077132
65049,0.15011464281197434
66011,0.26676947271122403
61855,0.6623001633397089
73265,0.47346552846178047
73584,0.2064699694947036
74222,0.30873579388918815
74226,0.2572308296338846
74236,0.6833456961289303
74864,0.2732456742834052
75185,0.8041192394156305
76149,0.4053151391984514
76150,0.24409709082602987
71370,0.6794037388471967
71372,0.36855703758036873
72007,0.26676947271122403
72011,0.6298607997916817
72324,0.46008104966385305
72327,0.15789902936318229
72331,0.26676947271122403
72635,0.2650537960025709
72642,0.26676947271122403
73602,0.04750633523939475
73917,0.1595764454002021
73919,0.6424800280101786
74242,0.26676947271122403
74243,0.27711974970446535
74254,0.16118733683077185
74891,0.26994931420555524
75197,0.6654941180739952
53882,0.21805323193078063
54194,0.24025950691407102
40681,0.573431415697826
40997,0.09626622473892325
41328,0.23321163311797677
41641,0.03409955630039624
41643,0.752641008281634
41656,0.2547262653848092
42927,0.2529831964355704
42935,0.13200635539234776
43254,0.5885056452868093
43257,0.7532527754146296
43577,0.24993320820507198
43884,0.12028886089678624
44863,0.13191861590597118
44868,0.09550586344222164
54148,0.3720664652231049
54466,0.20242829124727035
54803,0.26676947271122403
55449,0.7148188872847188
55752,0.17992697373400024
55760,0.21635799544293463
51259,0.44981190108215263
52246,0.09634318183441956
52559,0.10117721402174568
52560,0.26676947271122403
52570,0.5765359801620455
52578,0.25505447188862174
52882,0.4595838638948794
52886,0.6616495213270704
53534,0.7354972651358475
53538,0.10901651088907297
53844,0.12622815429105574
53845,0.32566919369427083
53847,0.27049107046416615
54166,0.3229187551838437
54169,0.10108986814877312
54171,0.3186763803084778
54173,0.5014881236147293
54183,0.26676947271122403
54498,0.399664962206459
54819,0.08226077812566855
54823,0.09765864030477497
55456,0.26676947271122403
55458,0.28276467067566335
55778,0.6706978379682444
55784,0.26676947271122403
55786,0.14350552261556795
50963,0.20305638488393718
50968,0.26676947271122403
51284,0.40847441873204887
51606,0.26676947271122403
51612,0.07303054600040514
51931,0.26676947271122403
52257,0.2017090556183648
52261,0.24621038575944457
52273,0.27229368471180443
52594,0.08086748457425717
53552,0.13134042612921312
53880,0.5809796660021885
71238,0.5208416448068316
66782,0.08464937368786105
67414,0.26676947271122403
67420,0.1414123673352488
67741,0.26676947271122403
67742,0.04583137177753771
68065,0.7889818455097141
72768,0.14192329577626256
73400,0.3482810541244461
73723,0.26676947271122403
74052,0.14143182803450013
74359,0.4794047232944898
74364,0.12032668616325307
74696,0.07470293593935655
75000,0.21079822214487856
75010,0.17438596982279114
75962,0.15261007373418922
71506,0.18988205884868303
72145,0.7929200086492798
72460,0.6455918682695557
73101,0.25615948943817635
73432,0.7075360060601693
73746,0.4910339901757013
74058,0.7038900581969684
74062,0.26676947271122403
74068,0.5693248167160344
74071,0.5657577577937604
74698,0.7491661672137544
75345,0.1870578210287353
76299,0.26676947271122403
71518,0.6771425286393588
71524,0.26676947271122403
71850,0.5150581592588247
72160,0.7004855567778479
72168,0.5907081945050972
72494,0.23166831032664498
72806,0.0765370459080419
73119,0.09021668789443399
73441,0.4129690735985004
73445,0.2722760963546942
74091,0.12564103615102923
74720,0.26676947271122403
75376,0.5591141645559415
80780,0.3348190802644701
81116,0.2441507269928106
81427,0.2832443175767271
24308,0.7242814699367671
24317,0.26676947271122403
24319,0.26676947271122403
24633,0.17141960170716347
24358,0.15788937662916014
24372,0.26676947271122403
24382,0.26676947271122403
24677,0.44651662877302317
32940,0.3175899437980667
33277,0.27688158473808994
32975,0.6275535375254297
33283,0.2714319899882243
33311,0.39447560954706445
32999,0.26676947271122403
33000,0.10010013153926726
33001,0.5201952287725092
33017,0.1847734322822544
33334,0.14159297580047284
33340,0.28686154925589236
33352,0.6377726564505509
33357,0.6879984604051411
34002,0.1756369077901068
34007,0.26676947271122403
34014,0.21506143701392133
34018,0.2609617232580349
33684,0.06617628808801959
34025,0.5333737519000619
33701,0.3588895656497815
33704,0.17165639733365715
33716,0.1356435419835183
34045,0.24327142926109815
34049,0.7120676757209496
34051,0.7012967492311701
34057,0.6462550109242476
33719,0.13778928561080803
33723,0.44820420888295637
33726,0.2732737480034879
33729,0.7203551598526121
33730,0.1415020426400977
34071,0.26676947271122403
34074,0.02907983296368192
34077,0.6892527241697138
33742,0.26676947271122403
33764,0.1421322362958968
34080,0.048982964253620094
34082,0.10104277756276912
33807,0.22030160091189666
33835,0.26676947271122403
33842,0.23178281963890757
33551,0.18435599859103394
33862,0.26676947271122403
33565,0.5574152054839074
33886,0.26676947271122403
33899,0.18156015360383754
33922,0.2732737480034879
33929,0.6414733338761968
33932,0.238999149298256
33626,0.5197466857758548
33637,0.3088725399861991
33649,0.7116581461606513
33968,0.2558379122334464
33660,0.7327153894067955
33673,0.5274019565872012
34301,0.07913613378241377
34318,0.07466959165657706
34620,0.21002538275410282
34643,0.28577266165280657
34647,0.1956795301554904
34657,0.08253090424526537
34351,0.28595621061391097
34662,0.12506958627525738
34782,0.40459901335755366
34784,0.2109384070063989
34790,0.4661053671692589
34797,0.11327188256420619
34380,0.338934922689267
34398,0.2987936222599713
34705,0.6202393453144943
34723,0.2421756864629198
43841,0.2918770725220664
44145,0.1429103241710664
44468,0.556112537515127
45121,0.12316871678483138
45136,0.23012782481180785
45457,0.7312577652539693
40636,0.7118474362557681
40962,0.22142146792725742
40963,0.12631023167305128
41615,0.22615060788517455
42246,0.642043247617552
42572,0.26676947271122403
42577,0.18283072388063296
42890,0.2612149545031817
43204,0.1383457122690085
43212,0.5604972068531692
43538,0.3205225446086451
44179,0.1282574945876782
44504,0.29368101963215465
45143,0.26676947271122403
45147,0.5332203397075436
41621,0.6206738514610513
41631,0.13734091075515192
41943,0.6944544400090618
42263,0.5932928145303722
42582,0.5000100798871202
42586,0.818912737050945
42601,0.26676947271122403
43556,0.2087056974939756
44185,0.13353282609458256
44186,0.26676947271122403
44201,0.6395991897385402
44834,0.16916110786849575
44838,0.2805785408441114
44846,0.7717686202157331
45175,0.06261643281159451
45483,0.2722760963546942
6382,0.22429126802606233
6100,0.4391268937852424
6413,0.14716267366530178
6418,0.12793472096706734
6105,0.17630443055860542
6426,0.26676947271122403
6428,0.6756620554554822
6434,0.430655428619733
6140,0.2920413404293473
5828,0.20766868076383538
5840,0.12517610557920378
6151,0.13374798846136157
6178,0.3766111014557856
5863,0.47556778715851505
6191,0.06125426625549843
5921,0.22574769635875153
6237,0.6747229372267898
5933,0.7179866249574733
5939,0.27113038258611905
6249,0.1347444428273623
6250,0.3036478652208997
5949,0.1274826195700147
5953,0.44876584543873427
5961,0.09198776222414067
6584,0.21165832502148463
6914,0.14652446827618718
6616,0.5966637979842258
6934,0.7236907307482229
6628,0.09370774682543022
6631,0.03049483228298117
6941,0.7381597900323703
7065,0.2722760963546942
6673,0.26676947271122403
6674,0.2365998238515735
6679,0.31401794792607884
6969,0.12583598991957895
15552,0.3124365570931976
15845,0.5987273460997428
15846,0.7255536714885426
15861,0.18520868034892693
15862,0.26676947271122403
15866,0.15974420936775907
15875,0.6414310816235258
15279,0.36350946644472604
15285,0.3946861176396414
15603,0.5969609489645813
15611,0.17246737270875365
15615,0.5743028366393795
15312,0.20345769851592993
15633,0.76971257544721
15319,0.11089497855607988
15326,0.07019955401755022
15332,0.4539008046626273
15333,0.3328070640737493
15644,0.7318049144601463
15646,0.5235534057903348
15668,0.26676947271122403
15699,0.4134843466009513
16367,0.6504974164399158
16370,0.2354393709745074
35704,0.26676947271122403
35711,0.1194873470397973
35712,0.2722760963546942
25727,0.5818434929391678
25729,0.519003797378805
25430,0.14076146469898665
25443,0.08024180772907313
25446,0.09627606086195716
25460,0.24744246991695043
25472,0.21693640322160312
25785,0.26676947271122403
25788,0.31956899295168384
26440,0.07852145248463534
26447,0.11227477809117643
26133,0.3236719120937106
26457,0.11713266927713943
26467,0.16282027953304165
26476,0.5222894676998792
26140,0.42855991974841057
26514,0.11465159112025611
26181,0.028600314300890814
26192,0.27685358502720947
26606,0.2519683103950557
26525,0.25106881095620703
26526,0.26676947271122403
26527,0.32077093258898676
26531,0.1471789884192213
26541,0.3012967096656428
26550,0.26676947271122403
26551,0.2945860389976666
26552,0.6622960798863573
26562,0.1525399937401131
26265,0.16592783671180839
26274,0.26676947271122403
26587,0.6213862396771271
26589,0.55127353477198
26595,0.6138068344887093
26282,0.18565559573748794
26296,0.2489180364785996
25992,0.38831609938113315
26302,0.26676947271122403
26305,0.26676947271122403
26309,0.108856832453935
26029,0.7410390020649441
26037,0.42498264187835716
26341,0.3573557186387272
26040,0.2732737480034879
26378,0.07797457556074441
26390,0.18396569775963917
26092,0.1542149402736425
26096,0.21259132528350266
26097,0.1455620818342678
26403,0.05503210195160304
26106,0.29505345668128974
26111,0.6340620457264418
26425,0.3159137458568888
26754,0.47928989414236045
27066,0.1261956375397117
35628,0.07162398388459874
36044,0.6260546878152392
36050,0.26676947271122403
35670,0.1653210171090005
35671,0.06361028061654546
35978,0.2559514380303906
35682,0.34980543088559884
35685,0.4131595344729829
35687,0.26676947271122403
35690,0.6582827804280293
35992,0.1052488468085704
24712,0.3817626768609318
14610,0.05046426442723636
14615,0.2436698894788015
14030,0.19029500745053923
14041,0.4953290623247574
22902,0.26676947271122403
23245,0.648535708362217
23248,0.33436914252120364
23254,0.31018272543216646
22953,0.27691922556092585
23259,0.3640351616399353
23271,0.13466184971004597
23278,0.26676947271122403
23923,0.38251125278962894
23927,0.22026563277389
23616,0.09940582052014536
23945,0.4926830083648287
23637,0.3101300063803593
23958,0.29009141427505397
23977,0.7132003108956774
23979,0.5551691019378645
23675,0.03656114699974647
24078,0.3261165423143696
24081,0.26676947271122403
24093,0.3018984762635188
23686,0.26604618732510854
23695,0.280152470964245
24005,0.3173364676157507
23712,0.5543091833746778
24018,0.5827953700785755
23728,0.2005535340205618
23738,0.18813788574740764
23739,0.7624842584709552
23741,0.16797024359044233
23751,0.3931069444665318
23755,0.4023163764914751
23756,0.3442188582707906
24063,0.17260372660375434
23777,0.10318200583785464
23467,0.6979394164304431
23787,0.09406260117801712
23790,0.21327037736983334
23504,0.30378431347459983
23505,0.21372975360738225
23828,0.1555603595913982
23526,0.2238972114179023
23849,0.2722760963546942
23850,0.048158679606841046
23557,0.5884364039569427
23868,0.22671644185433937
23871,0.5198365896399796
23877,0.26676947271122403
23560,0.5243125877496093
23878,0.1708848919191523
23902,0.11495666361714797
23913,0.26676947271122403
24250,0.7581060079015735
24257,0.7362728357224627
24585,0.12769011413537804
4003,0.19579494302857234
12875,0.16600231702150178
12878,0.09135223000899054
13199,0.6318581898763278
13524,0.26676947271122403
13530,0.5797451379498346
13859,0.44859551550565996
13558,0.16050453259722763
13885,0.3796993023448089
13887,0.26676947271122403
13897,0.26676947271122403
13561,0.11160740703481654
13910,0.18692777422746215
13580,0.07162093813575138
13583,0.30738496842150265
13586,0.1484055958436832
14004,0.26676947271122403
13605,0.27452305613603484
13614,0.21900138918365245
13928,0.23900335921037197
13929,0.30006116490923035
13642,0.5700489951885317
13959,0.26676947271122403
13969,0.6812522551956007
13982,0.2064669246034072
13690,0.3124365570931976
13382,0.4708055436737062
13702,0.3594505209315253
13716,0.4206197868938247
13737,0.08629372739423642
13420,0.5865920480913767
13432,0.03125301036823798
13447,0.6435342227952664
13487,0.26676947271122403
13516,0.3203253451839334
14458,0.32951315529202396
14460,0.1874289742144945
14166,0.06177736466158297
14176,0.26676947271122403
14483,0.647130946514776
14197,0.1548909588411722
14509,0.5354554233590277
14205,0.26676947271122403
14208,0.26676947271122403
14625,0.26676947271122403
14253,0.347672477528223
14257,0.26676947271122403
14556,0.1023913843164466
14275,0.36723972790013165
14558,0.1356141001380562
14294,0.3487440154210418
2463,0.16245194920329853
2816,0.20694530143087225
3138,0.2213187856596204
2823,0.16179922494822996
2839,0.6510569871414389
3142,0.6190388193820715
3153,0.26676947271122403
2846,0.3124365570931976
2865,0.5951213641986686
2885,0.2722760963546942
3197,0.6504030138590652
3207,0.5036657611043039
3218,0.3124365570931976
2940,0.11966934118883846
2965,0.09666624779839281
2966,0.46154633769630776
2973,0.26676947271122403
3265,0.29721291049853454
2982,0.08779182650435412
2687,0.23246188823044456
3000,0.22060758210111434
3021,0.28230679894557437
3029,0.26676947271122403
2729,0.663962411377742
2738,0.13987656606344592
2739,0.5318615492044383
3075,0.5693695035336617
2761,0.47924591239623626
3097,0.19251774960235304
2794,0.6877763701934807
2798,0.11115663913724448
3101,0.10042255362727116
3765,0.26676947271122403
12306,0.1618082208860435
12311,0.7030791091997896
12319,0.26676947271122403
12646,0.26676947271122403
12334,0.563885887387699
12758,0.21225215621751542
12360,0.31581765463217853
12361,0.11243663665320544
12680,0.1443736735042079
12687,0.6082429228355348
12714,0.08800128811146925
12417,0.3300874930288075
12720,0.2252279691777386
12738,0.04216830126038676
12135,0.6246769003340154
12453,0.3662629302610271
12458,0.36523228111207295
12142,0.3510863869204179
12145,0.2927436040743124
60199,0.039109509191401916
60841,0.1713846969517551
56051,0.6369743824484919
56694,0.1290103547285683
57337,0.26676947271122403
57339,0.26676947271122403
57341,0.11046298492876667
57978,0.17660065940022457
57987,0.44407005720888243
58310,0.33387023173182384
58628,0.2086117115983036
58629,0.1401459809746931
59259,0.20780457435368588
59904,0.39863327179746494
59905,0.26676947271122403
60228,0.574267356462874
56081,0.08302267850851502
56083,0.36774537812234204
56391,0.712214419687342
56712,0.1416718376255103
56725,0.6004486939487563
57364,0.26676947271122403
57369,0.11660123349175394
58006,0.22282058811746386
58313,0.21244340224164646
58640,0.20291078080661842
58964,0.8076308571975537
60566,0.26676947271122403
60873,0.2218107640853554
60880,0.19772026424947367
66535,0.14074135760622913
66538,0.2124888031377052
66550,0.2722760963546942
66856,0.5263999541940874
66870,0.13640594222546323
67817,0.26676947271122403
67833,0.26676947271122403
68456,0.2796653663846725
68462,0.1513060011090428
68779,0.3611241741313352
68793,0.47618840966619747
69102,0.6660031549869025
69419,0.26676947271122403
69431,0.6486686914685491
69432,0.0765672990300666
69747,0.32415523693166975
70705,0.479490261451934
68292,0.5904793302849063
68927,0.32106757779144046
69554,0.41579329926899533
69569,0.6887703693859303
69885,0.1485849944808079
70199,0.26676947271122403
70209,0.6780186617458928
70514,0.04426859857372772
70842,0.37811534839833866
70849,0.16140290012402522
70850,0.09942237434227712
66382,0.2287861766727094
66385,0.7847112311081935
66698,0.18452827575868921
67019,0.13342185293773898
67030,0.15302870368160323
67334,0.5169238511291205
67352,0.3301744370420797
68311,0.3420702107516533
68313,0.20391865571240875
68627,0.1900333780838926
68630,0.26676947271122403
68936,0.5275074706461123
69256,0.26676947271122403
69261,0.45294773914481995
69272,0.43342912326062105
69587,0.26676947271122403
71186,0.5508592773465852
66394,0.3200991864429846
66396,0.29604412707240124
67045,0.36511814055766184
67370,0.2614872427864202
67685,0.26676947271122403
68002,0.1967708252024299
68013,0.6117833697538215
68959,0.2805574140911554
69277,0.12186520245621434
69611,0.10727833391866724
70235,0.5585377399304844
70237,0.26676947271122403
71194,0.632015239027156
71211,0.6117953665297989
66426,0.0608743428687985
66735,0.12796202737277293
66743,0.26676947271122403
66745,0.23495393081826382
67062,0.2722760963546942
67378,0.22196986924825965
67383,0.12714867558621928
67392,0.26676947271122403
77825,0.22203922261764944
77834,0.14287430486522767
78144,0.4274752833550605
78470,0.6107023680447751
46080,0.16549001350046516
46085,0.2447113830292347
46088,0.3714742180337315
46408,0.26676947271122403
47709,0.26676947271122403
47725,0.26676947271122403
48046,0.39600580178339084
48052,0.26676947271122403
48695,0.433158030843843
49018,0.19116672057134837
49023,0.26676947271122403
49027,0.29716263062467674
49346,0.1855758237270231
49349,0.27429368941927557
49351,0.26676947271122403
49995,0.030611242591950912
49996,0.03459124876841069
49998,0.08598574016511716
45779,0.3330954708707858
46112,0.08310693133467263
47081,0.17335023581351824
47084,0.631826129341502
47087,0.14329293188796705
47095,0.22056534393910812
47408,0.26676947271122403
47735,0.661788084418141
48069,0.17564314172150616
48383,0.26676947271122403
48395,0.334487305212448
48706,0.26676947271122403
49036,0.1430905212520037
49040,0.2172278586699215
49045,0.5580817276072352
49373,0.7031138896645148
49685,0.1590254966306952
58579,0.15224535322133453
58892,0.6651141476893045
60173,0.20165759996607965
60190,0.26676947271122403
60504,0.4982387111397684
60506,0.606452625236518
60823,0.18063535815095663
56032,0.32618041226658434
56042,0.14715327190767008
57000,0.10810493089117908
57318,0.6963932880744076
57322,0.1885912140854989
57638,0.6287908549291931
57951,0.6850212977114574
57961,0.09989652180748884
58273,0.26676947271122403
58276,0.5619329529615333
58281,0.12393715586668912
58285,0.37660729748297145
58591,0.6221508013768559
58598,0.2919378736662625
58916,0.037738714728409714
59233,0.26676947271122403
59235,0.12933093328008563
10587,0.22725006707850753
1244,0.2608619344805351
1252,0.16908318575363848
927,0.65965406436773
941,0.17243714675553456
949,0.05823964693411855
1281,0.26676947271122403
1286,0.3560603651891621
965,0.22717945161139624
1302,0.6519833197430872
1315,0.5688733978883436
1318,0.4027383154780368
992,0.17152202741998987
994,0.7522860375706001
996,0.26676947271122403
1412,0.11251261807015311
1417,0.052614439906180685
1325,0.1680956730750589
1032,0.709969677589275
1346,0.26676947271122403
1047,0.1298394832849166
1372,0.23774700193976173
1387,0.5339618515077337
9945,0.1044444653226482
9951,0.4631485604519235
9954,0.07436369183966976
9643,0.6825793844448439
9961,0.2887993193180957
9965,0.11213817170110348
9973,0.0682177644930841
9690,0.23080068714475527
10006,0.212822814383237
10019,0.23999954229089546
9703,0.6028592221841644
10022,0.26676947271122403
10693,0.5813546665197582
10699,0.13505155760104623
10701,0.26676947271122403
10703,0.26676947271122403
10403,0.17195077133365244
10727,0.28903510894034806
10728,0.2446184969533305
10729,0.6857714417606828
10427,0.09613965732055156
10435,0.26676947271122403
10841,0.3356420689189449
10843,0.6454295743234816
10857,0.5459802023910608
10445,0.055851370229496954
10454,0.43776757409635464
10463,0.12973864688190104
10469,0.5571225156133325
10792,0.7064478326664695
10505,0.21144778347651963
10509,0.17900721052777574
10517,0.670075043086519
10806,0.1486083564808028
10812,0.24545480373524417
10828,0.3401277369793052
10551,0.16051097109024257
10266,0.3438271281370819
10276,0.608684779439471
10586,0.5047709891352691
55744,0.6900255162065744
51235,0.7418249109941035
58234,0.08347687606713183
58240,0.41214164087102945
58551,0.6149456847646378
58569,0.2194446383405225
58887,0.2722760963546942
59195,0.2697123837938531
59515,0.2896865051177659
59524,0.26676947271122403
60160,0.2732737480034879
60162,0.26676947271122403
60797,0.27875074503006597
56012,0.12490843966714998
56339,0.1783559262544975
56661,0.6598316301005279
56666,0.09523511873951729
57612,0.12320488207102893
57622,0.26676947271122403
57940,0.13494856746235723
58573,0.7031343116666013
68377,0.11339014135442797
68384,0.21176306886201102
68392,0.08535426985358355
69032,0.4121717597451646
69335,0.33995297730073104
69336,0.1146231884108735
69345,0.1295280029006304
69657,0.23929368934488968
69978,0.26676947271122403
69987,0.3174912578421363
69989,0.10668743395834455
70306,0.13211281920373807
66475,0.6170433064467233
66802,0.30452036768913326
66803,0.1575793302209945
67441,0.26676947271122403
67445,0.6707637437108548
67450,0.16688237047429613
67763,0.16757021740899597
67767,0.22534948529289045
67771,0.6469341592293884
68078,0.24489950032828953
68718,0.6167628419689728
68732,0.10195648110978708
69040,0.4478482141398322
69049,0.6537840491173045
69367,0.2626117701859862
69369,0.0947857896572154
69686,0.1672543070666757
69994,0.6579403845851206
70322,0.7385315241775521
70332,0.48654516313788776
70954,0.6707402070675799
66505,0.26968507813080916
66821,0.24287403336647106
66828,0.26676947271122403
67790,0.13317152962298737
43823,0.26676947271122403
52168,0.08751563806233398
52802,0.10165082974086607
52803,0.22955159368953693
53139,0.4745578155223074
53445,0.2722760963546942
53454,0.16246839848593198
53775,0.26676947271122403
54088,0.26676947271122403
54730,0.1944235869012774
54735,0.16914997514050598
54740,0.18556079843520643
54745,0.13187951965837097
55054,0.32689278043280207
55055,0.6217313233291787
55063,0.2359354635362428
